dataset,sample_size,noise_level,clf_type,regularization_value,train_acc,test_acc,train_std,test_std,acc_diff,k
circles,500,0.0,knn,-,0.9111111111111112,0.74,0.01648044108243482,0.1562049935181331,0.1711111111111112,5
circles,500,0.0,knn,-,0.8299999999999998,0.71,0.017950549357114997,0.12206555615733705,0.11999999999999988,7
circles,500,0.0,knn,-,0.7488888888888889,0.63,0.03725123247608937,0.14177446878757824,0.11888888888888893,9
circles,500,0.0,knn,-,0.7166666666666666,0.59,0.03759760959041917,0.13747727084867523,0.1266666666666666,11
circles,500,0.0,knn,-,0.6844444444444445,0.58,0.03265986323710904,0.1661324772583615,0.10444444444444456,13
circles,500,0.0,knn,-,0.6522222222222221,0.5900000000000001,0.0192770573032194,0.16401219466856726,0.06222222222222207,15
circles,500,0.0,knn,-,0.6188888888888889,0.53,0.039456179787921555,0.14866068747318506,0.0888888888888889,17
circles,500,0.0,knn,-,0.6144444444444445,0.53,0.03882534491034698,0.11874342087037915,0.08444444444444443,19
circles,500,0.0,log_reg,0.001,0.5799999999999998,0.5799999999999998,0.004444444444444473,0.039999999999999994,0.0,-
circles,500,0.0,log_reg,0.01,0.5799999999999998,0.5799999999999998,0.004444444444444473,0.039999999999999994,0.0,-
circles,500,0.0,log_reg,0.1,0.5799999999999998,0.5799999999999998,0.004444444444444473,0.039999999999999994,0.0,-
circles,500,0.0,log_reg,1,0.5833333333333333,0.5899999999999999,0.01337954953199146,0.029999999999999995,-0.006666666666666599,-
circles,500,0.0,log_reg,10,0.5844444444444443,0.5899999999999999,0.016629588385661972,0.029999999999999995,-0.005555555555555536,-
circles,500,0.0,log_reg,100,0.5844444444444443,0.5899999999999999,0.016629588385661972,0.029999999999999995,-0.005555555555555536,-
circles,500,0.0,log_reg,1000,0.5833333333333333,0.5899999999999999,0.01337954953199146,0.029999999999999995,-0.006666666666666599,-
circles,500,0.0,knn,-,1.0,0.96,0.0,0.06633249580710798,0.040000000000000036,1
circles,500,0.0,knn,-,0.9733333333333334,0.9100000000000001,0.008888888888888877,0.10440306508910549,0.06333333333333324,3
circles,500,0.0,knn,-,0.9044444444444444,0.8100000000000002,0.015869840952317478,0.1044030650891055,0.09444444444444422,5
circles,500,0.0,knn,-,0.8755555555555556,0.8099999999999999,0.02372684056006957,0.12206555615733705,0.0655555555555557,7
circles,500,0.0,knn,-,0.8444444444444444,0.76,0.02766644355108606,0.128062484748657,0.08444444444444443,9
circles,500,0.0,knn,-,0.7666666666666666,0.74,0.024343224778007367,0.10198039027185572,0.026666666666666616,11
circles,500,0.0,knn,-,0.711111111111111,0.64,0.017916128329552337,0.13564659966250536,0.07111111111111101,13
circles,500,0.0,knn,-,0.6944444444444444,0.6300000000000001,0.02865288212939472,0.19519221295943134,0.0644444444444443,15
circles,500,0.0,knn,-,0.6888888888888889,0.6699999999999999,0.016480441082434794,0.14177446878757827,0.018888888888888955,17
circles,500,0.0,knn,-,0.6766666666666667,0.6799999999999999,0.024062675364119667,0.15362291495737218,-0.0033333333333331883,19
circles,500,0.0,log_reg,0.001,0.5666666666666667,0.51,0.027216552697590882,0.15132745950421553,0.05666666666666664,-
circles,500,0.0,log_reg,0.01,0.5688888888888888,0.51,0.024745619390355654,0.15132745950421553,0.05888888888888877,-
circles,500,0.0,log_reg,0.1,0.571111111111111,0.5,0.024444444444444446,0.15491933384829665,0.07111111111111101,-
circles,500,0.0,log_reg,1,0.5677777777777777,0.5,0.026504134315281258,0.15491933384829665,0.06777777777777771,-
circles,500,0.0,log_reg,10,0.5677777777777777,0.5,0.02696591355447022,0.15491933384829665,0.06777777777777771,-
circles,500,0.0,log_reg,100,0.5677777777777777,0.5,0.02696591355447022,0.15491933384829665,0.06777777777777771,-
circles,500,0.0,log_reg,1000,0.5677777777777777,0.5,0.02696591355447022,0.15491933384829665,0.06777777777777771,-
circles,500,0.0,knn,-,1.0,0.99,0.0,0.029999999999999992,0.010000000000000009,1
circles,500,0.0,knn,-,0.9844444444444445,0.8300000000000001,0.010183501544346323,0.09000000000000001,0.15444444444444438,3
circles,500,0.0,knn,-,0.9222222222222223,0.74,0.014907119849998611,0.11135528725660047,0.18222222222222229,5
circles,500,0.0,knn,-,0.8566666666666668,0.73,0.02247083157350743,0.14866068747318506,0.12666666666666682,7
circles,500,0.0,knn,-,0.831111111111111,0.6499999999999999,0.014740554623801775,0.18027756377319948,0.1811111111111111,9
circles,500,0.0,knn,-,0.7688888888888888,0.61,0.027577052546646347,0.14456832294800961,0.15888888888888886,11
circles,500,0.0,knn,-,0.6911111111111111,0.5800000000000001,0.033259176771323916,0.132664991614216,0.11111111111111105,13
circles,500,0.0,knn,-,0.6822222222222223,0.5700000000000001,0.038232556742411654,0.14177446878757824,0.11222222222222222,15
circles,500,0.0,knn,-,0.6544444444444444,0.6100000000000001,0.025555555555555547,0.13747727084867523,0.04444444444444429,17
circles,500,0.0,knn,-,0.6299999999999999,0.58,0.03720148676174047,0.16613247725836147,0.04999999999999993,19
circles,500,0.0,log_reg,0.001,0.59,0.5899999999999999,0.0033333333333333214,0.029999999999999995,1.1102230246251565e-16,-
circles,500,0.0,log_reg,0.01,0.59,0.5899999999999999,0.0033333333333333214,0.029999999999999995,1.1102230246251565e-16,-
circles,500,0.0,log_reg,0.1,0.59,0.5899999999999999,0.0033333333333333214,0.029999999999999995,1.1102230246251565e-16,-
circles,500,0.0,log_reg,1,0.5822222222222221,0.57,0.0239340658094867,0.06403124237432847,0.012222222222222134,-
circles,500,0.0,log_reg,10,0.5788888888888888,0.57,0.03386611256472927,0.06403124237432847,0.008888888888888835,-
circles,500,0.0,log_reg,100,0.5788888888888888,0.57,0.03386611256472927,0.06403124237432847,0.008888888888888835,-
circles,500,0.0,log_reg,1000,0.5788888888888888,0.57,0.03386611256472927,0.06403124237432847,0.008888888888888835,-
circles,500,0.0,knn,-,1.0,0.95,0.0,0.06708203932499368,0.050000000000000044,1
circles,500,0.0,knn,-,0.9955555555555555,0.93,0.007370277311900889,0.08999999999999997,0.06555555555555548,3
circles,500,0.0,knn,-,0.9511111111111111,0.7799999999999999,0.022333056935824207,0.13266499161421602,0.1711111111111112,5
circles,500,0.0,knn,-,0.8866666666666667,0.7,0.025724082006200508,0.11832159566199235,0.18666666666666676,7
circles,500,0.0,knn,-,0.7688888888888888,0.62,0.02211083193570267,0.14,0.14888888888888885,9
circles,500,0.0,knn,-,0.7244444444444446,0.62,0.013877773329774195,0.10770329614269009,0.10444444444444456,11
circles,500,0.0,knn,-,0.6844444444444445,0.58,0.022333056935824193,0.14696938456699069,0.10444444444444456,13
circles,500,0.0,knn,-,0.64,0.5900000000000001,0.018724777273725225,0.11357816691600547,0.04999999999999993,15
circles,500,0.0,knn,-,0.6344444444444445,0.5700000000000001,0.017533037597843887,0.14177446878757824,0.06444444444444442,17
circles,500,0.0,knn,-,0.6344444444444444,0.59,0.0195315509236077,0.16401219466856726,0.0444444444444444,19
circles,500,0.0,log_reg,0.001,0.5455555555555556,0.51,0.026034165586355507,0.1445683229480096,0.03555555555555556,-
circles,500,0.0,log_reg,0.01,0.5455555555555556,0.51,0.026034165586355507,0.15132745950421553,0.03555555555555556,-
circles,500,0.0,log_reg,0.1,0.5522222222222222,0.51,0.02723922371584725,0.15132745950421553,0.04222222222222216,-
circles,500,0.0,log_reg,1,0.5533333333333333,0.51,0.028458329944145985,0.15132745950421553,0.043333333333333335,-
circles,500,0.0,log_reg,10,0.5533333333333333,0.51,0.028888888888888877,0.15132745950421553,0.043333333333333335,-
circles,500,0.0,log_reg,100,0.5533333333333333,0.51,0.028888888888888877,0.15132745950421553,0.043333333333333335,-
circles,500,0.0,log_reg,1000,0.5533333333333333,0.51,0.028888888888888877,0.15132745950421553,0.043333333333333335,-
circles,500,0.0,knn,-,1.0,0.9800000000000001,0.0,0.05999999999999999,0.019999999999999907,1
circles,500,0.0,knn,-,0.9933333333333334,0.93,0.005443310539518155,0.06403124237432847,0.06333333333333335,3
circles,500,0.0,knn,-,0.9077777777777779,0.8,0.01990719207463213,0.15491933384829668,0.10777777777777786,5
circles,500,0.0,knn,-,0.8244444444444443,0.77,0.02154524381073925,0.15524174696260024,0.054444444444444295,7
circles,500,0.0,knn,-,0.7755555555555554,0.72,0.030550504633038957,0.14,0.05555555555555547,9
circles,500,0.0,knn,-,0.7611111111111111,0.69,0.020030840419244397,0.14456832294800961,0.07111111111111112,11
circles,500,0.0,knn,-,0.7455555555555555,0.63,0.030000000000000006,0.14866068747318506,0.11555555555555552,13
circles,500,0.0,knn,-,0.7377777777777779,0.65,0.03590109871423003,0.14317821063276354,0.08777777777777784,15
circles,500,0.0,knn,-,0.7155555555555555,0.6399999999999999,0.02060804110110158,0.12806248474865697,0.0755555555555556,17
circles,500,0.0,knn,-,0.6922222222222223,0.61,0.03105153024996026,0.11357816691600546,0.08222222222222231,19
circles,500,0.0,log_reg,0.001,0.5399999999999999,0.5399999999999999,0.005443310539518154,0.04898979485566355,0.0,-
circles,500,0.0,log_reg,0.01,0.5399999999999999,0.5399999999999999,0.005443310539518154,0.04898979485566355,0.0,-
circles,500,0.0,log_reg,0.1,0.6055555555555555,0.59,0.034156502553198666,0.16999999999999998,0.015555555555555545,-
circles,500,0.0,log_reg,1,0.6444444444444444,0.6199999999999999,0.02277100170213245,0.13999999999999999,0.02444444444444449,-
circles,500,0.0,log_reg,10,0.651111111111111,0.65,0.02119864892037657,0.1284523257866513,0.0011111111111109517,-
circles,500,0.0,log_reg,100,0.6522222222222223,0.65,0.022249982660556437,0.1284523257866513,0.0022222222222222365,-
circles,500,0.0,log_reg,1000,0.6522222222222223,0.65,0.022249982660556437,0.1284523257866513,0.0022222222222222365,-
circles,500,0.0,knn,-,1.0,0.96,0.0,0.06633249580710798,0.040000000000000036,1
circles,500,0.0,knn,-,0.9777777777777779,0.9,0.011111111111111117,0.1,0.07777777777777783,3
circles,500,0.0,knn,-,0.9255555555555557,0.79,0.018625616238044686,0.12206555615733705,0.13555555555555565,5
circles,500,0.0,knn,-,0.8444444444444444,0.7600000000000001,0.0298142396999972,0.14282856857085702,0.08444444444444432,7
circles,500,0.0,knn,-,0.7955555555555556,0.67,0.02863133050383361,0.16155494421403513,0.12555555555555553,9
circles,500,0.0,knn,-,0.7577777777777778,0.6300000000000001,0.024745619390355657,0.16763054614240208,0.12777777777777766,11
circles,500,0.0,knn,-,0.711111111111111,0.6100000000000001,0.028974232912011764,0.17578395831246946,0.10111111111111093,13
circles,500,0.0,knn,-,0.6511111111111111,0.61,0.020608041101101572,0.15132745950421556,0.0411111111111111,15
circles,500,0.0,knn,-,0.6511111111111111,0.6,0.029059326290271154,0.1414213562373095,0.05111111111111111,17
circles,500,0.0,knn,-,0.6477777777777778,0.58,0.029418227321941607,0.13999999999999999,0.06777777777777783,19
circles,500,0.0,log_reg,0.001,0.5399999999999999,0.54,0.005443310539518155,0.04898979485566356,-1.1102230246251565e-16,-
circles,500,0.0,log_reg,0.01,0.5399999999999999,0.54,0.005443310539518155,0.04898979485566356,-1.1102230246251565e-16,-
circles,500,0.0,log_reg,0.1,0.5899999999999999,0.5900000000000001,0.03926799343793845,0.157797338380595,-2.220446049250313e-16,-
circles,500,0.0,log_reg,1,0.6144444444444443,0.5999999999999999,0.025843785221362242,0.17320508075688773,0.014444444444444482,-
circles,500,0.0,log_reg,10,0.6144444444444443,0.6199999999999999,0.025843785221362228,0.18330302779823363,-0.005555555555555536,-
circles,500,0.0,log_reg,100,0.6166666666666666,0.6199999999999999,0.027329719724997422,0.18330302779823363,-0.0033333333333332993,-
circles,500,0.0,log_reg,1000,0.6166666666666666,0.6199999999999999,0.027329719724997422,0.18330302779823363,-0.0033333333333332993,-
circles,500,0.0,knn,-,1.0,0.95,0.0,0.10246950765959599,0.050000000000000044,1
circles,500,0.0,knn,-,0.9822222222222223,0.8700000000000001,0.011331154474650643,0.12688577540449522,0.11222222222222222,3
circles,500,0.0,knn,-,0.89,0.78,0.016063146994223284,0.14,0.10999999999999999,5
circles,500,0.0,knn,-,0.8066666666666666,0.72,0.02863133050383363,0.12489995996796799,0.08666666666666667,7
circles,500,0.0,knn,-,0.7655555555555555,0.6399999999999999,0.04050605807457375,0.09165151389911678,0.12555555555555564,9
circles,500,0.0,knn,-,0.7055555555555555,0.55,0.033054388401430046,0.11180339887498945,0.15555555555555545,11
circles,500,0.0,knn,-,0.678888888888889,0.53,0.018888888888888882,0.13453624047073706,0.14888888888888896,13
circles,500,0.0,knn,-,0.6577777777777778,0.5700000000000001,0.024745619390355657,0.1268857754044952,0.08777777777777773,15
circles,500,0.0,knn,-,0.6522222222222223,0.5700000000000001,0.021688023662159037,0.16155494421403513,0.0822222222222222,17
circles,500,0.0,knn,-,0.6411111111111112,0.5700000000000001,0.03850605211369657,0.14177446878757824,0.07111111111111112,19
circles,500,0.0,log_reg,0.001,0.5599999999999999,0.5599999999999999,0.005443310539518154,0.04898979485566354,0.0,-
circles,500,0.0,log_reg,0.01,0.5599999999999999,0.5599999999999999,0.005443310539518154,0.04898979485566354,0.0,-
circles,500,0.0,log_reg,0.1,0.5522222222222222,0.55,0.019907192074632128,0.04999999999999999,0.0022222222222221255,-
circles,500,0.0,log_reg,1,0.5422222222222223,0.47000000000000003,0.024745619390355633,0.06403124237432847,0.07222222222222224,-
circles,500,0.0,log_reg,10,0.5333333333333333,0.45,0.03583225665910466,0.04999999999999999,0.08333333333333331,-
circles,500,0.0,log_reg,100,0.5322222222222222,0.45,0.03733399470313653,0.04999999999999999,0.08222222222222214,-
circles,500,0.0,log_reg,1000,0.5322222222222222,0.45,0.03733399470313653,0.04999999999999999,0.08222222222222214,-
circles,500,0.0,knn,-,1.0,0.95,0.0,0.06708203932499368,0.050000000000000044,1
circles,500,0.0,knn,-,0.9522222222222222,0.9000000000000001,0.01000000000000001,0.1,0.05222222222222206,3
circles,500,0.0,knn,-,0.9144444444444446,0.8400000000000001,0.018625616238044693,0.12000000000000002,0.07444444444444454,5
circles,500,0.0,knn,-,0.8666666666666668,0.76,0.025819888974716106,0.14966629547095767,0.1066666666666668,7
circles,500,0.0,knn,-,0.8333333333333334,0.7300000000000001,0.03103164454170877,0.11874342087037919,0.10333333333333328,9
circles,500,0.0,knn,-,0.7711111111111111,0.62,0.044499965321112854,0.116619037896906,0.15111111111111108,11
circles,500,0.0,knn,-,0.7211111111111111,0.5999999999999999,0.0352941781650413,0.15491933384829668,0.12111111111111128,13
circles,500,0.0,knn,-,0.7,0.6,0.04444444444444443,0.1414213562373095,0.09999999999999998,15
circles,500,0.0,knn,-,0.6866666666666668,0.57,0.026199613605670215,0.1345362404707371,0.11666666666666681,17
circles,500,0.0,knn,-,0.6633333333333333,0.61,0.025361582690029607,0.12206555615733704,0.053333333333333344,19
circles,1000,0.0,log_reg,0.001,0.53,0.53,0.002721655269759077,0.024494897427831803,0.0,-
circles,1000,0.0,log_reg,0.01,0.53,0.53,0.002721655269759077,0.024494897427831803,0.0,-
circles,1000,0.0,log_reg,0.1,0.5505555555555556,0.5050000000000001,0.02611111111111111,0.056789083458002744,0.04555555555555546,-
circles,1000,0.0,log_reg,1,0.5799999999999998,0.51,0.026897152082022677,0.08306623862918074,0.06999999999999984,-
circles,1000,0.0,log_reg,10,0.5733333333333333,0.5149999999999999,0.024695678634325414,0.09233092656309691,0.05833333333333335,-
circles,1000,0.0,log_reg,100,0.5722222222222222,0.5149999999999999,0.0239598429476087,0.09233092656309691,0.057222222222222285,-
circles,1000,0.0,log_reg,1000,0.5722222222222222,0.5149999999999999,0.0239598429476087,0.09233092656309691,0.057222222222222285,-
circles,1000,0.0,knn,-,1.0,0.9949999999999999,0.0,0.015000000000000015,0.0050000000000001155,1
circles,1000,0.0,knn,-,0.9994444444444444,0.975,0.001666666666666661,0.04031128874149274,0.02444444444444438,3
circles,1000,0.0,knn,-,0.9927777777777778,0.9499999999999998,0.004339027597725927,0.0547722557505166,0.042777777777777914,5
circles,1000,0.0,knn,-,0.9766666666666668,0.9349999999999999,0.010183501544346309,0.06726812023536854,0.04166666666666685,7
circles,1000,0.0,knn,-,0.9661111111111111,0.8950000000000001,0.015406027359846712,0.07566372975210776,0.07111111111111101,9
circles,1000,0.0,knn,-,0.945,0.8400000000000001,0.017647089082520634,0.048989794855663536,0.10499999999999987,11
circles,1000,0.0,knn,-,0.8955555555555555,0.7849999999999999,0.013099806802835108,0.08958236433584459,0.11055555555555563,13
circles,1000,0.0,knn,-,0.8488888888888889,0.76,0.030510067150546615,0.053851648071345064,0.0888888888888889,15
circles,1000,0.0,knn,-,0.8077777777777777,0.735,0.02320068113091232,0.07433034373659253,0.07277777777777772,17
circles,1000,0.0,knn,-,0.7772222222222223,0.725,0.02114762923408253,0.06800735254367722,0.05222222222222228,19
circles,1000,0.0,log_reg,0.001,0.5399999999999999,0.54,0.0022222222222222144,0.020000000000000018,-1.1102230246251565e-16,-
circles,1000,0.0,log_reg,0.01,0.5399999999999999,0.54,0.0022222222222222144,0.020000000000000018,-1.1102230246251565e-16,-
circles,1000,0.0,log_reg,0.1,0.6188888888888888,0.61,0.020517983680688197,0.1019803902718557,0.008888888888888835,-
circles,1000,0.0,log_reg,1,0.581111111111111,0.565,0.014948471163415225,0.1285496013218244,0.016111111111111076,-
circles,1000,0.0,log_reg,10,0.5799999999999998,0.565,0.01387777332977424,0.1285496013218244,0.014999999999999902,-
circles,1000,0.0,log_reg,100,0.5794444444444443,0.5700000000000001,0.013619611857923647,0.12083045973594571,0.009444444444444255,-
circles,1000,0.0,log_reg,1000,0.5794444444444443,0.5700000000000001,0.013619611857923647,0.12083045973594571,0.009444444444444255,-
circles,1000,0.0,knn,-,1.0,0.9949999999999999,0.0,0.015000000000000015,0.0050000000000001155,1
circles,1000,0.0,knn,-,0.9983333333333334,0.9649999999999999,0.003557291243018237,0.06344288770224758,0.03333333333333355,3
circles,1000,0.0,knn,-,0.9949999999999999,0.9550000000000001,0.005241100628920341,0.06873863542433759,0.039999999999999813,5
circles,1000,0.0,knn,-,0.9688888888888888,0.9199999999999999,0.013425606637327291,0.08717797887081347,0.04888888888888887,7
circles,1000,0.0,knn,-,0.9538888888888888,0.8800000000000001,0.014283289035758267,0.08124038404635958,0.07388888888888867,9
circles,1000,0.0,knn,-,0.9094444444444445,0.845,0.01941267245517351,0.09340770846134702,0.06444444444444453,11
circles,1000,0.0,knn,-,0.8677777777777778,0.7750000000000001,0.014229164972072982,0.07826237921249266,0.09277777777777763,13
circles,1000,0.0,knn,-,0.8405555555555555,0.74,0.01112499133027822,0.07681145747868609,0.10055555555555551,15
circles,1000,0.0,knn,-,0.8011111111111111,0.7150000000000001,0.021343747458109484,0.07433034373659254,0.08611111111111103,17
circles,1000,0.0,knn,-,0.76,0.6900000000000001,0.024820342115209636,0.09165151389911683,0.06999999999999995,19
circles,1000,0.0,log_reg,0.001,0.525,0.525,0.002777777777777768,0.025000000000000026,0.0,-
circles,1000,0.0,log_reg,0.01,0.525,0.525,0.002777777777777768,0.025000000000000026,0.0,-
circles,1000,0.0,log_reg,0.1,0.49722222222222223,0.45999999999999996,0.01991494258770547,0.05385164807134505,0.03722222222222227,-
circles,1000,0.0,log_reg,1,0.5055555555555555,0.46499999999999997,0.023306863292670038,0.07088723439378912,0.04055555555555557,-
circles,1000,0.0,log_reg,10,0.5066666666666666,0.4699999999999999,0.02367475083629169,0.07141428428542851,0.03666666666666668,-
circles,1000,0.0,log_reg,100,0.5061111111111111,0.4699999999999999,0.022284634577923984,0.07141428428542851,0.03611111111111115,-
circles,1000,0.0,log_reg,1000,0.5061111111111111,0.4699999999999999,0.022284634577923984,0.07141428428542851,0.03611111111111115,-
circles,1000,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
circles,1000,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,3
circles,1000,0.0,knn,-,0.9988888888888887,0.975,0.0022222222222222144,0.04031128874149274,0.023888888888888737,5
circles,1000,0.0,knn,-,0.9866666666666666,0.96,0.010000000000000004,0.048989794855663564,0.026666666666666616,7
circles,1000,0.0,knn,-,0.9577777777777777,0.9099999999999999,0.009026709338484411,0.07681145747868609,0.04777777777777781,9
circles,1000,0.0,knn,-,0.9288888888888888,0.8450000000000001,0.015869840952317454,0.10594810050208545,0.08388888888888868,11
circles,1000,0.0,knn,-,0.8905555555555555,0.8100000000000002,0.01685998989499281,0.099498743710662,0.08055555555555538,13
circles,1000,0.0,knn,-,0.8483333333333334,0.79,0.014917468424552844,0.11135528725660045,0.05833333333333335,15
circles,1000,0.0,knn,-,0.8127777777777778,0.75,0.017042068500197734,0.10723805294763607,0.06277777777777782,17
circles,1000,0.0,knn,-,0.7705555555555554,0.715,0.028658267503397644,0.11629703349613006,0.05555555555555547,19
circles,1000,0.0,log_reg,0.001,0.52,0.5199999999999999,0.002721655269759077,0.024494897427831803,1.1102230246251565e-16,-
circles,1000,0.0,log_reg,0.01,0.52,0.5199999999999999,0.002721655269759077,0.024494897427831803,1.1102230246251565e-16,-
circles,1000,0.0,log_reg,0.1,0.5672222222222222,0.5650000000000001,0.016377114414426297,0.08958236433584457,0.0022222222222221255,-
circles,1000,0.0,log_reg,1,0.5594444444444444,0.5400000000000001,0.01139904696037954,0.10440306508910549,0.019444444444444264,-
circles,1000,0.0,log_reg,10,0.5583333333333333,0.5400000000000001,0.012484558363469003,0.10440306508910549,0.0183333333333332,-
circles,1000,0.0,log_reg,100,0.5583333333333333,0.5400000000000001,0.012484558363469003,0.10440306508910549,0.0183333333333332,-
circles,1000,0.0,log_reg,1000,0.5583333333333333,0.5400000000000001,0.012484558363469003,0.10440306508910549,0.0183333333333332,-
circles,1000,0.0,knn,-,1.0,0.9949999999999999,0.0,0.015000000000000015,0.0050000000000001155,1
circles,1000,0.0,knn,-,0.9994444444444444,0.99,0.001666666666666661,0.020000000000000018,0.009444444444444366,3
circles,1000,0.0,knn,-,0.9922222222222221,0.97,0.005091750772173176,0.04582575694955841,0.022222222222222143,5
circles,1000,0.0,knn,-,0.9799999999999999,0.945,0.007114582486036515,0.05220153254455276,0.03499999999999992,7
circles,1000,0.0,knn,-,0.9611111111111109,0.8950000000000001,0.012909944487358055,0.07566372975210775,0.06611111111111079,9
circles,1000,0.0,knn,-,0.9244444444444444,0.8550000000000001,0.012472191289246471,0.1105667219374799,0.06944444444444431,11
circles,1000,0.0,knn,-,0.8777777777777777,0.825,0.01808757844011078,0.07826237921249263,0.0527777777777777,13
circles,1000,0.0,knn,-,0.8522222222222222,0.78,0.024620577562400357,0.1004987562112089,0.07222222222222219,15
circles,1000,0.0,knn,-,0.8299999999999998,0.735,0.023067266102251884,0.07762087348130012,0.09499999999999986,17
circles,1000,0.0,knn,-,0.7777777777777778,0.695,0.024720661623652208,0.10356157588603991,0.08277777777777784,19
circles,1000,0.0,log_reg,0.001,0.5549999999999999,0.5549999999999999,0.0016666666666666607,0.01499999999999998,0.0,-
circles,1000,0.0,log_reg,0.01,0.5549999999999999,0.5549999999999999,0.0016666666666666607,0.01499999999999998,0.0,-
circles,1000,0.0,log_reg,0.1,0.5549999999999999,0.5549999999999999,0.0016666666666666607,0.01499999999999998,0.0,-
circles,1000,0.0,log_reg,1,0.5488888888888888,0.525,0.014865653511399627,0.06800735254367722,0.023888888888888737,-
circles,1000,0.0,log_reg,10,0.5477777777777778,0.525,0.02154524381073925,0.06800735254367722,0.022777777777777786,-
circles,1000,0.0,log_reg,100,0.5472222222222223,0.525,0.02140872096444189,0.06800735254367722,0.022222222222222254,-
circles,1000,0.0,log_reg,1000,0.5472222222222223,0.525,0.02140872096444189,0.06800735254367722,0.022222222222222254,-
circles,1000,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
circles,1000,0.0,knn,-,1.0,0.9949999999999999,0.0,0.015000000000000015,0.0050000000000001155,3
circles,1000,0.0,knn,-,0.9961111111111112,0.985,0.008258927081843616,0.032015621187164243,0.011111111111111183,5
circles,1000,0.0,knn,-,0.9827777777777778,0.9199999999999999,0.012031337682059847,0.060000000000000005,0.06277777777777782,7
circles,1000,0.0,knn,-,0.9366666666666668,0.845,0.026081543542901108,0.07228416147400478,0.09166666666666679,9
circles,1000,0.0,knn,-,0.8766666666666667,0.825,0.01968893905185484,0.09287087810503354,0.05166666666666675,11
circles,1000,0.0,knn,-,0.8383333333333333,0.78,0.011772011166898378,0.09,0.05833333333333324,13
circles,1000,0.0,knn,-,0.7988888888888889,0.7449999999999999,0.026504134315281258,0.09604686356149274,0.053888888888888986,15
circles,1000,0.0,knn,-,0.7744444444444444,0.74,0.02584378522136225,0.08306623862918075,0.03444444444444439,17
circles,1000,0.0,knn,-,0.7572222222222222,0.6300000000000001,0.018929694486000917,0.10535653752852739,0.12722222222222213,19
circles,1000,0.0,log_reg,0.001,0.5349999999999999,0.5349999999999999,0.002545875386086569,0.02291287847477922,0.0,-
circles,1000,0.0,log_reg,0.01,0.5349999999999999,0.5349999999999999,0.002545875386086569,0.02291287847477922,0.0,-
circles,1000,0.0,log_reg,0.1,0.5805555555555555,0.525,0.0281365716935569,0.05590169943749474,0.05555555555555547,-
circles,1000,0.0,log_reg,1,0.5694444444444444,0.515,0.01475102005261306,0.0634428877022476,0.054444444444444406,-
circles,1000,0.0,log_reg,10,0.566111111111111,0.515,0.015204369092671125,0.07088723439378912,0.051111111111110996,-
circles,1000,0.0,log_reg,100,0.566111111111111,0.515,0.0145826719426741,0.07088723439378912,0.051111111111110996,-
circles,1000,0.0,log_reg,1000,0.566111111111111,0.515,0.0145826719426741,0.07088723439378912,0.051111111111110996,-
circles,1000,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
circles,1000,0.0,knn,-,1.0,0.9949999999999999,0.0,0.015000000000000015,0.0050000000000001155,3
circles,1000,0.0,knn,-,0.9966666666666667,0.975,0.004444444444444429,0.03354101966249685,0.021666666666666723,5
circles,1000,0.0,knn,-,0.9805555555555555,0.9299999999999999,0.005121969142940511,0.03999999999999999,0.050555555555555576,7
circles,1000,0.0,knn,-,0.9466666666666665,0.8600000000000001,0.007114582486036515,0.043588989435406726,0.08666666666666645,9
circles,1000,0.0,knn,-,0.8927777777777777,0.835,0.021949718072376032,0.05937171043518957,0.057777777777777706,11
circles,1000,0.0,knn,-,0.8472222222222223,0.775,0.02022252747022367,0.06020797289396148,0.0722222222222223,13
circles,1000,0.0,knn,-,0.8144444444444444,0.74,0.024745619390355664,0.04358898943540675,0.07444444444444442,15
circles,1000,0.0,knn,-,0.7822222222222223,0.7,0.023147407395555188,0.05,0.08222222222222231,17
circles,1000,0.0,knn,-,0.745,0.655,0.02214570158666083,0.041533119314590375,0.08999999999999997,19
circles,1000,0.0,log_reg,0.001,0.5449999999999999,0.545,0.0016666666666666939,0.015000000000000012,-1.1102230246251565e-16,-
circles,1000,0.0,log_reg,0.01,0.5449999999999999,0.545,0.0016666666666666939,0.015000000000000012,-1.1102230246251565e-16,-
circles,1000,0.0,log_reg,0.1,0.5449999999999999,0.545,0.0016666666666666939,0.015000000000000012,-1.1102230246251565e-16,-
circles,1000,0.0,log_reg,1,0.5244444444444444,0.505,0.03297960462145738,0.06500000000000003,0.019444444444444375,-
circles,1000,0.0,log_reg,10,0.5194444444444444,0.5,0.03653596232768306,0.06708203932499371,0.019444444444444375,-
circles,1000,0.0,log_reg,100,0.5188888888888888,0.5,0.03686813338452678,0.06708203932499371,0.018888888888888844,-
circles,1000,0.0,log_reg,1000,0.5188888888888888,0.5,0.03686813338452678,0.06708203932499371,0.018888888888888844,-
circles,1000,0.0,knn,-,1.0,1.0,0.0,0.0,0.0,1
circles,1000,0.0,knn,-,1.0,0.9949999999999999,0.0,0.015000000000000015,0.0050000000000001155,3
circles,1000,0.0,knn,-,0.9972222222222221,0.985,0.002777777777777768,0.02291287847477922,0.012222222222222134,5
